Filename,File_ID,Spectral Centroid,Spectral Bandwidth,Energy,Zero Crossing Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LogMel_1,LogMel_2,LogMel_3,LogMel_4,LogMel_5,LogMel_6,LogMel_7,LogMel_8,LogMel_9,LogMel_10,LogMel_11,LogMel_12,LogMel_13,LogMel_14,LogMel_15,LogMel_16,LogMel_17,LogMel_18,LogMel_19,LogMel_20,LogMel_21,LogMel_22,LogMel_23,LogMel_24,LogMel_25,LogMel_26,LogMel_27,LogMel_28,LogMel_29,LogMel_30,LogMel_31,LogMel_32,LogMel_33,LogMel_34,LogMel_35,LogMel_36,LogMel_37,LogMel_38,LogMel_39,LogMel_40,LogMel_41,LogMel_42,LogMel_43,LogMel_44,LogMel_45,LogMel_46,LogMel_47,LogMel_48,LogMel_49,LogMel_50,LogMel_51,LogMel_52,LogMel_53,LogMel_54,LogMel_55,LogMel_56,LogMel_57,LogMel_58,LogMel_59,LogMel_60,LogMel_61,LogMel_62,LogMel_63,LogMel_64,LogMel_65,LogMel_66,LogMel_67,LogMel_68,LogMel_69,LogMel_70,LogMel_71,LogMel_72,LogMel_73,LogMel_74,LogMel_75,LogMel_76,LogMel_77,LogMel_78,LogMel_79,LogMel_80,LogMel_81,LogMel_82,LogMel_83,LogMel_84,LogMel_85,LogMel_86,LogMel_87,LogMel_88,LogMel_89,LogMel_90,LogMel_91,LogMel_92,LogMel_93,LogMel_94,LogMel_95,LogMel_96,LogMel_97,LogMel_98,LogMel_99,LogMel_100,LogMel_101,LogMel_102,LogMel_103,LogMel_104,LogMel_105,LogMel_106,LogMel_107,LogMel_108,LogMel_109,LogMel_110,LogMel_111,LogMel_112,LogMel_113,LogMel_114,LogMel_115,LogMel_116,LogMel_117,LogMel_118,LogMel_119,LogMel_120,LogMel_121,LogMel_122,LogMel_123,LogMel_124,LogMel_125,LogMel_126,LogMel_127,LogMel_128,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,gender
HW1_Q5_810101503_male.mp3,810101503,1199.8724600006867,873.4152823247922,0.044534735,0.10392070962245877,-284.7436,112.03197,-76.82382,-2.0580723,-33.25757,-58.05623,-33.04579,-42.222023,-29.874367,-20.014545,-19.921926,-9.819751,-6.599522,-47.11986,-47.1199,-47.118744,-47.103573,-46.978546,-46.280525,-43.48996,-33.551086,-21.724644,-16.25063,-14.023611,-10.199892,-5.965676,-2.6387932,-2.2511668,-2.0078444,-0.89596856,0.45570782,0.7817847,-0.15109764,-1.5307255,-2.6175745,-4.1241913,-6.0456786,-7.3466887,-7.761831,-8.682624,-10.093388,-10.690778,-11.67369,-12.338416,-12.864248,-13.071359,-13.856563,-14.279078,-14.441045,-14.549309,-15.226081,-16.006306,-16.454754,-16.814297,-16.824696,-17.30851,-17.644838,-18.001745,-17.948359,-17.905722,-18.03461,-18.140017,-18.315067,-18.426338,-18.27966,-18.391712,-18.645182,-18.334644,-17.776752,-17.610083,-17.206436,-16.768156,-16.710987,-17.132261,-17.212988,-17.305851,-17.564123,-17.524979,-17.451057,-17.96497,-18.35679,-18.68994,-19.183092,-19.179882,-18.974138,-18.680124,-18.260754,-18.350485,-18.579754,-19.071522,-19.332737,-19.289576,-19.311312,-19.512089,-20.26066,-21.154339,-22.296844,-23.291307,-24.142618,-24.865585,-25.449913,-26.020693,-26.593687,-27.22908,-27.94611,-28.997166,-30.233093,-31.726965,-33.371853,-35.087105,-36.643818,-38.312553,-39.928173,-41.284653,-42.4727,-43.440556,-44.195442,-44.67493,-45.04782,-45.407063,-45.70645,-45.938408,-46.12278,-46.24928,-46.364536,-46.49113,-46.627693,-46.737392,-46.825428,-46.919254,-47.006218,-47.079334,-47.10994,-47.111877,-47.117493,-47.119232,-47.11996,-47.120007,-47.120007,-47.120007,-47.120007,24.92100405547822,21.93742011741005,19.3701767388195,16.021110024064473,17.595601942833042,45.23143636374881,21.626933870469692,male
HW1_Q3_810100270_male.mp3,810100270,1033.7640532338062,735.2810909442363,0.048228085,0.09340925041770283,-312.6251,124.96138,-73.025024,-23.431015,-28.895763,-58.7746,-34.45249,-32.927395,-25.747639,-14.213465,-15.373808,-11.311208,-9.934906,-48.375504,-48.37592,-48.375805,-48.366146,-48.261665,-47.1673,-42.902496,-34.95597,-25.97517,-20.391129,-16.47789,-10.839046,-6.79976,-4.5657763,-4.7844114,-5.6989236,-5.6884847,-6.0776186,-5.672531,-6.1781216,-6.3911285,-6.013086,-5.719742,-6.4285293,-7.0918727,-7.4985046,-6.8757977,-6.220227,-6.2527976,-7.398738,-9.10888,-10.7274065,-11.809328,-12.828326,-13.116426,-13.818554,-14.884389,-14.9646435,-15.822918,-16.328419,-16.815487,-17.703737,-17.491245,-17.514929,-18.487835,-19.01186,-19.182844,-19.377384,-19.521599,-18.942245,-18.727976,-18.201843,-18.386845,-18.03192,-17.768923,-18.021011,-17.901352,-18.221907,-19.060999,-19.481346,-19.770176,-20.081074,-20.070913,-20.649805,-20.535358,-20.724386,-21.003628,-20.977861,-20.722002,-20.473923,-20.301397,-20.495079,-21.057379,-21.643015,-22.565521,-23.870619,-25.166073,-26.010635,-26.357098,-26.18797,-25.475807,-25.637045,-26.339237,-27.188427,-28.039116,-29.600647,-30.666864,-31.985693,-33.904846,-36.11346,-37.42379,-37.24106,-36.52762,-37.114918,-38.698936,-40.350533,-41.796017,-42.873135,-44.165596,-45.80189,-47.015553,-47.408092,-47.524643,-47.618073,-47.674026,-47.79608,-47.974957,-48.127216,-48.22158,-48.28121,-48.315784,-48.3406,-48.349533,-48.358944,-48.367817,-48.37289,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,-48.37592,26.255479078356153,22.43097976034232,18.229990624944588,16.85507400446341,20.241417066700574,48.03824776220675,17.852476203924997,male
HW1_Q4_810101471_female.mp3,810101471,945.4830386516666,697.3451287467894,0.09020567,0.0854860801007684,-346.75385,102.89303,-18.522017,-11.138896,-64.68056,-58.413685,-15.531526,-31.13613,-19.455784,-11.151936,-20.069721,-2.3067243,-2.3317344,-45.863792,-45.863792,-45.862152,-45.84948,-45.805847,-45.651146,-44.71277,-36.921787,-25.32179,-19.05877,-17.582481,-16.716608,-14.843778,-12.981877,-10.947138,-9.359339,-6.1796007,-3.8387,-3.3873487,-4.5783854,-7.0149393,-9.356724,-10.485293,-11.210318,-9.728807,-7.713118,-7.6714406,-6.9543715,-6.840365,-9.120974,-10.302444,-12.153521,-14.455711,-14.26414,-14.823668,-15.392653,-15.448988,-16.444292,-17.955631,-19.09075,-20.660795,-21.988913,-23.046976,-23.888962,-24.988937,-25.404932,-25.437244,-26.08482,-26.985775,-27.795017,-28.727554,-30.397062,-32.485428,-33.956608,-35.615257,-36.46993,-36.000538,-35.118786,-35.32714,-35.48288,-34.949074,-34.347294,-34.418327,-34.69345,-35.020508,-34.456432,-34.250275,-35.221035,-35.582584,-34.556267,-33.007324,-31.8332,-31.276217,-31.886454,-33.080517,-33.75154,-33.499405,-33.811665,-33.696335,-32.729435,-32.22024,-31.59272,-30.403915,-29.576326,-29.238754,-28.992067,-28.508593,-27.697317,-26.945446,-26.624487,-26.847698,-27.730433,-30.088037,-32.807518,-35.865234,-38.696228,-40.583378,-41.725666,-42.247017,-42.3263,-42.776768,-43.359867,-43.971664,-44.558178,-44.932446,-45.168484,-45.44998,-45.647892,-45.749435,-45.771408,-45.80176,-45.818645,-45.836025,-45.84258,-45.84154,-45.83963,-45.841297,-45.84201,-45.851242,-45.858097,-45.863422,-45.863792,-45.863792,-45.863792,-45.863792,-45.863792,-45.863792,-45.863792,21.90454790133132,25.47275565573129,26.344538854691702,34.282091446807364,33.55697965873156,47.7990923965803,25.091714074962937,female
HW1_intro_810103019_male.mp3,810103019,1040.2528702752734,828.3636646694147,0.05614434,0.09654895093813387,-323.1589,121.18467,-62.44304,-10.798844,-37.157303,-39.830994,-33.183147,-52.3506,-28.487236,-20.616,-21.335161,-13.292693,-10.276961,-50.29311,-50.29311,-50.29311,-49.9404,-48.375603,-47.929863,-42.743893,-28.037403,-18.969103,-17.94483,-14.9261875,-9.603635,-2.5620322,-2.0060346,-5.038887,-5.2128787,-1.6773945,-1.9995375,-4.095469,-5.0301695,-4.2852116,-3.1905286,-5.295257,-9.488105,-12.990255,-12.859272,-11.369628,-12.257889,-14.327556,-14.495704,-14.482955,-14.085331,-14.205738,-16.716076,-18.592525,-18.462822,-18.573053,-18.48269,-19.63296,-19.341385,-20.18139,-19.619757,-20.077919,-19.994226,-19.13062,-19.393713,-18.749374,-19.708076,-19.04468,-18.728281,-18.333351,-17.494818,-16.542107,-18.09822,-19.269194,-20.392792,-21.578339,-21.044493,-20.91572,-19.919323,-20.31669,-21.174662,-22.169418,-22.740189,-21.962475,-20.78476,-22.754366,-23.738413,-26.570555,-29.351828,-28.429983,-29.757975,-30.397337,-30.04028,-29.64835,-28.379978,-28.072598,-28.534306,-29.34457,-27.50801,-26.228884,-27.28686,-27.95887,-28.49912,-30.316177,-30.322311,-30.238287,-30.154665,-31.418478,-31.591805,-32.06075,-32.476936,-33.341103,-33.523758,-33.745537,-35.203865,-36.415977,-37.306637,-38.961185,-41.000988,-41.08374,-42.218803,-44.42612,-46.28723,-47.760735,-48.36841,-48.904167,-49.172756,-49.18564,-49.352505,-49.453247,-49.612297,-49.748203,-49.65341,-49.732277,-49.940372,-50.087425,-50.173466,-50.27751,-50.28999,-50.29311,-50.29311,-50.29311,-50.29311,-50.29311,-50.29311,-50.29311,-50.29311,25.637499529992006,21.825794402439715,20.26665496483336,16.01613227022567,18.130046960543826,43.709637167429875,22.662569870346434,male
HW1_Q6_810100150_male.mp3,810100150,1088.2668136175491,803.8754497387547,0.058824096,0.10749734452280792,-322.6616,93.740234,-39.928432,-15.615579,-29.438868,-42.77014,-27.842028,-30.400194,-24.927914,-16.165964,-11.153155,-6.0054817,-1.1865137,-43.30855,-43.30855,-43.30855,-43.307552,-43.276707,-41.13205,-38.238403,-35.835464,-31.73736,-25.101526,-19.175451,-14.208852,-11.188681,-9.896881,-8.242098,-7.2458296,-7.568355,-7.861528,-7.188399,-6.6198416,-6.2620196,-7.7620053,-9.825799,-10.966915,-12.127214,-13.091203,-13.385033,-13.483397,-14.5963545,-16.080507,-16.502005,-16.97728,-17.781555,-18.294313,-18.948277,-19.2496,-19.615215,-19.97142,-19.858206,-20.210857,-20.39522,-20.614817,-20.905571,-20.978132,-21.159428,-21.291431,-21.64904,-22.135227,-22.329605,-22.421055,-22.704433,-23.27371,-24.120842,-23.950449,-24.136143,-24.783194,-24.961744,-25.026009,-25.18256,-24.152119,-24.619333,-25.523134,-25.163727,-24.971197,-25.42698,-25.713816,-25.893467,-26.261047,-26.192152,-26.48791,-26.644285,-26.47041,-27.192696,-27.509537,-27.77209,-28.08762,-28.3348,-28.394186,-28.097443,-27.793575,-27.484838,-27.435724,-27.628181,-28.368917,-29.270164,-30.36008,-31.63572,-32.7941,-33.623184,-34.375633,-34.96613,-35.253685,-35.256767,-35.461964,-35.931168,-36.513885,-37.283855,-38.122505,-38.836903,-39.525703,-40.07694,-40.715946,-41.314205,-41.77908,-42.082798,-42.35683,-42.6167,-42.804638,-42.948284,-43.049156,-43.13409,-43.198875,-43.24781,-43.281033,-43.297142,-43.305084,-43.307747,-43.308315,-43.308514,-43.30855,-43.30855,-43.30855,-43.30855,-43.30855,-43.30855,-43.30855,-43.30855,-43.30855,26.73860125724246,24.219511165444317,21.44150468673743,18.43347320907271,19.807125639132234,46.660816696206965,21.7499826663435,male
HW1_Q6_810600125_male.mp3,810600125,1216.9694116211103,787.3730246537256,0.02304091,0.12181244666776618,-440.41754,68.630424,-23.78936,-12.969828,-14.870184,-25.618393,-27.572578,-32.04302,-18.264698,-8.711237,-9.91735,-1.7172029,2.6039417,-48.87034,-48.87034,-48.87034,-48.86834,-48.86105,-47.732468,-45.527626,-43.812542,-41.41296,-38.581978,-32.830246,-26.030117,-21.855116,-22.86733,-24.662083,-23.295984,-22.174088,-21.645502,-20.812294,-21.112053,-22.372694,-23.15873,-22.844223,-23.53931,-24.309803,-25.620872,-27.706354,-29.640972,-30.801672,-31.455341,-31.95138,-32.87742,-34.081264,-34.803104,-35.247345,-36.031017,-35.98307,-34.317467,-31.747143,-34.765175,-35.228638,-35.394024,-35.411274,-34.863987,-34.387398,-34.98039,-34.622276,-34.407135,-34.423073,-34.213768,-33.89938,-33.88832,-34.016907,-33.631966,-33.350273,-33.73817,-34.00057,-33.8545,-33.89976,-34.20837,-34.667442,-34.749706,-34.996693,-35.27402,-35.496964,-35.547855,-35.829334,-36.167564,-36.852245,-37.82769,-38.94429,-39.96614,-40.88994,-41.298763,-41.420017,-41.428936,-41.513733,-41.22864,-40.98923,-41.07158,-40.964466,-40.775635,-40.775116,-40.800972,-41.174774,-41.66968,-42.134396,-42.691093,-42.805843,-42.503593,-42.180542,-42.100544,-42.541405,-43.35151,-44.350388,-45.40771,-46.25999,-47.01058,-47.62199,-47.938152,-48.05143,-48.134426,-48.19333,-48.203148,-48.28821,-48.387054,-48.467674,-48.554276,-48.64294,-48.71947,-48.793682,-48.83816,-48.859524,-48.865376,-48.865894,-48.865818,-48.867355,-48.86926,-48.86975,-48.87023,-48.87034,-48.87034,-48.87034,-48.87034,-48.87034,-48.87034,-48.87034,-48.87034,25.108328103997998,23.444001497161345,25.298424766050914,22.792831160868843,23.211009316203825,49.569003023509396,20.802864838820735,male
HW1_Q5_810100269_male.mp3,810100269,1377.0947789940226,803.6716011921999,0.021892676,0.13282623374351446,-398.4582,77.57707,-69.49536,-1.8175604,-21.14089,-34.258636,-15.195202,-30.110783,-27.978807,-18.712082,-6.892804,-4.434594,-5.4334807,-52.06516,-52.06462,-52.063324,-52.037865,-50.94784,-47.264343,-44.68283,-42.40287,-37.103386,-31.238075,-27.9301,-26.82575,-24.861519,-22.175455,-21.42032,-21.876278,-21.97336,-20.482119,-19.06801,-17.790524,-17.170256,-18.244097,-20.161325,-21.917652,-24.035576,-26.537298,-27.30095,-27.96819,-29.270716,-30.051233,-30.729439,-31.730242,-30.603802,-28.352528,-27.618883,-26.957636,-27.744585,-27.156315,-25.89873,-26.69126,-27.562307,-28.066608,-28.09633,-27.741936,-27.434065,-27.977098,-26.811848,-25.549072,-25.112558,-25.396534,-25.213572,-25.890053,-26.45327,-26.952267,-27.275839,-27.129068,-28.076332,-28.540394,-28.663332,-28.159353,-28.927448,-29.741184,-32.03196,-32.29089,-31.737545,-31.710411,-30.180553,-29.496443,-28.325432,-26.922285,-28.353148,-28.868614,-28.94434,-29.412731,-28.692877,-28.933664,-29.398193,-30.796555,-29.605555,-27.245937,-25.939575,-26.315247,-28.786224,-31.637207,-33.85579,-35.13801,-35.644417,-35.128475,-34.958363,-36.261505,-39.739223,-40.16103,-39.180878,-40.57029,-38.66701,-37.765526,-40.38961,-42.507504,-42.260036,-42.881493,-45.76185,-47.873123,-48.94784,-48.985245,-49.85574,-50.674778,-51.399815,-51.524048,-51.54212,-51.461864,-51.54553,-51.785305,-51.92575,-52.043045,-52.02298,-52.034092,-52.050568,-52.056934,-52.061504,-52.056534,-52.062176,-52.06341,-52.06217,-52.06368,-52.06516,-52.06516,-52.06516,-52.06516,25.43222884390181,21.218542330166233,22.416318381470735,19.338873255580708,21.719238132374624,47.5027567024051,19.835998541193238,male
HW1_Q5_810600072_male.mp3,810600072,1065.2688102397676,611.2728589707284,0.016064039,0.10871654995623359,-446.22824,70.770706,-21.196314,-7.1216707,-22.345583,-35.029194,-28.665873,-30.681286,-21.048487,-4.7507687,-1.482936,-5.569697,0.3659666,-50.122368,-50.122368,-50.122368,-50.12057,-49.92403,-49.904823,-46.111824,-41.71754,-41.74099,-39.392876,-31.894257,-23.855686,-22.514029,-24.88067,-25.275677,-22.431654,-23.610106,-22.934881,-21.850782,-22.816265,-21.58807,-20.535372,-20.987152,-20.578392,-20.061722,-22.59079,-24.47134,-25.410105,-27.478159,-29.66607,-31.504755,-30.459589,-32.537838,-35.88181,-35.82212,-35.391453,-34.821934,-35.262287,-37.19816,-38.49667,-38.511436,-37.82271,-36.785137,-35.534275,-35.28378,-35.498154,-35.951504,-36.56843,-36.39498,-36.511127,-36.023796,-35.9756,-36.281536,-37.290634,-37.1859,-36.55814,-35.678932,-34.65625,-35.264446,-35.17297,-35.806908,-35.23861,-35.770763,-37.60706,-38.510586,-40.004932,-40.996784,-40.687653,-39.62692,-40.007202,-40.683064,-40.9022,-40.24165,-40.36423,-39.92628,-39.82441,-39.667904,-39.89575,-38.78847,-37.294575,-36.468002,-36.51857,-37.604107,-38.967545,-40.441772,-41.514885,-42.25812,-42.98131,-43.679737,-44.00002,-44.1566,-44.89953,-45.490643,-45.367847,-45.333454,-45.025578,-45.30151,-46.22069,-46.995937,-47.444458,-47.81491,-47.9963,-48.145836,-48.410122,-48.61618,-48.821056,-49.09343,-49.322945,-49.53391,-49.754776,-49.879642,-49.964775,-50.006817,-50.03073,-50.055485,-50.077034,-50.093273,-50.110996,-50.118153,-50.11893,-50.121243,-50.122128,-50.12235,-50.122368,-50.122368,-50.122368,-50.122368,-50.122368,25.61735701720373,21.079496629207615,22.657872042170634,26.850513816096658,34.582249121541096,37.776578543882415,20.287994702183887,male
HW1_Q1_810100217_male.mp3,810100217,1295.4422592478422,886.9652422104728,0.034844156,0.12358033098222601,-358.83826,78.31795,-45.250217,7.21764,-21.351242,-41.172607,-22.212027,-34.889744,-28.117947,-16.537338,-16.58547,-9.903223,-5.7731743,-46.635845,-46.63703,-46.634655,-46.57818,-46.335854,-44.094463,-42.751842,-39.91711,-31.5351,-21.547297,-16.29943,-15.122042,-14.614035,-13.087815,-11.915547,-11.530665,-11.3820715,-11.518776,-11.867983,-12.153482,-13.134263,-15.6953335,-18.069304,-19.497711,-20.250832,-20.918333,-22.1476,-22.746386,-22.520672,-22.924591,-24.338104,-25.083315,-25.695534,-26.39745,-26.730658,-26.451126,-26.332973,-26.579649,-26.881863,-26.951796,-27.154097,-27.39054,-27.714714,-27.683205,-28.088554,-28.132215,-27.809725,-27.779043,-27.960537,-27.915579,-27.68291,-27.686417,-27.620342,-27.775328,-27.307158,-27.130327,-27.509373,-27.112293,-26.981516,-27.497381,-27.977001,-27.780993,-28.033472,-28.120602,-27.879105,-28.25545,-28.18601,-27.979137,-28.195286,-28.261875,-28.093187,-28.227556,-28.480333,-28.326384,-28.215801,-27.835587,-27.239586,-26.501722,-26.007607,-25.739182,-26.154572,-26.838667,-27.86244,-28.95385,-29.913393,-30.553856,-30.826447,-30.936117,-31.00575,-31.192438,-31.641321,-32.402004,-33.544395,-34.812824,-36.14004,-37.582664,-38.901924,-40.14172,-41.340958,-42.325924,-43.179203,-43.799644,-44.32479,-44.766453,-45.12018,-45.33845,-45.56737,-45.70895,-45.88506,-46.056156,-46.204613,-46.309464,-46.408966,-46.497486,-46.558926,-46.602715,-46.61954,-46.63085,-46.635227,-46.636253,-46.63703,-46.63703,-46.63703,-46.63703,-46.63703,-46.63703,-46.63703,-46.63703,23.155325081192824,24.02725304438786,23.2004558282596,18.62398067581389,19.287079288135068,49.368924572106906,20.92442702472464,male
HW1-Q4-2-810103226-male.mp3,810103226,1387.4783666029375,949.8121973710724,0.083898194,0.118997589160313,-261.64447,96.98582,-98.998955,11.524319,-29.878963,-49.683098,-21.575518,-56.585487,-29.80741,-17.469519,-27.070375,-4.786974,-4.472264,-46.317295,-46.317295,-46.313103,-46.233253,-45.969215,-44.459396,-40.936455,-34.719566,-26.722029,-21.315943,-16.797495,-10.896055,-3.6454573,-0.043615744,-0.0027035733,-1.383945,-1.616203,-1.2397248,-2.2670076,-3.5979912,-4.8179307,-4.848601,-3.1161041,-3.708348,-7.199899,-10.872029,-12.967738,-13.949321,-16.475014,-18.37132,-16.774723,-16.279165,-16.777927,-17.846039,-16.9763,-14.60092,-15.626859,-16.052607,-15.2966,-14.686499,-14.290735,-14.01813,-14.649582,-14.031046,-13.867114,-15.094451,-15.962818,-16.878717,-16.650316,-16.269432,-15.647183,-13.125719,-11.640339,-11.081016,-11.34852,-10.9572115,-11.281944,-12.498707,-12.586529,-12.36631,-12.270108,-11.836306,-12.6730585,-13.596368,-13.222531,-13.3501625,-13.825454,-14.05612,-14.390904,-14.64824,-14.858365,-16.3197,-17.555027,-17.464216,-16.951134,-16.546095,-15.686239,-14.720934,-14.060303,-13.469388,-13.32947,-13.248663,-14.536551,-15.843433,-16.701818,-17.830402,-17.98517,-17.369339,-17.111946,-17.917233,-18.24097,-17.657663,-19.106073,-20.670553,-21.943565,-24.387638,-27.225494,-30.658958,-35.704643,-39.550976,-41.86417,-43.377224,-44.17961,-44.610184,-44.898914,-44.98193,-45.218334,-45.57356,-45.91485,-45.95855,-46.04245,-46.152313,-46.20076,-46.20656,-46.252083,-46.271236,-46.29245,-46.288216,-46.285576,-46.29253,-46.296886,-46.31183,-46.316433,-46.31171,-46.314156,-46.317295,-46.317295,-46.317295,24.23985144026284,26.88585391979496,23.48457509026272,19.813637351662006,18.838083008815143,50.19675889311424,21.894219616930517,male
HW1_Q2_810102559_male.mp3,810102559,1168.6333144118469,870.0019701113865,0.05959641,0.10556569602272728,-277.28882,119.5008,-76.13889,1.7762172,-36.238728,-61.32764,-30.957804,-44.205036,-30.22136,-17.876436,-24.23024,-16.566416,-9.05052,-47.533802,-47.532673,-47.53204,-47.47416,-47.037598,-45.718334,-36.725857,-28.264902,-21.974754,-15.604694,-8.972773,-5.128334,-3.232555,-1.4250007,0.69785887,2.0131385,2.4271963,1.9574473,1.4320625,0.5372274,-1.6210191,-3.6820712,-4.6589327,-4.718578,-5.2825627,-6.518341,-7.415936,-8.0400305,-8.841859,-9.893311,-10.324059,-10.140028,-9.294467,-10.636828,-11.966029,-12.973222,-13.703235,-13.677171,-14.290457,-15.159792,-16.040777,-16.74061,-17.128004,-17.50112,-17.79497,-18.203966,-18.226011,-18.47443,-18.961548,-19.245476,-19.107117,-18.552757,-18.026625,-17.774435,-17.44403,-17.189676,-17.05389,-16.406996,-16.208113,-15.882423,-15.667467,-15.833175,-16.403568,-17.114998,-17.95661,-18.623844,-18.96477,-19.066587,-19.00897,-18.940485,-18.887197,-18.833298,-19.015444,-19.201042,-19.03193,-18.686886,-18.406853,-18.332893,-18.19511,-17.87451,-18.073168,-18.498796,-19.240294,-20.226208,-21.077602,-21.726986,-22.341423,-23.118263,-24.057425,-25.079819,-26.052534,-27.157257,-28.355095,-29.676228,-31.126766,-33.08777,-35.354446,-37.63681,-39.51315,-40.866264,-41.896114,-42.610035,-43.302723,-44.08264,-44.749466,-45.30099,-45.793827,-46.21885,-46.53544,-46.78481,-46.96269,-47.11604,-47.222347,-47.31459,-47.375446,-47.421864,-47.455757,-47.496086,-47.516598,-47.53224,-47.53378,-47.53366,-47.533886,-47.533886,-47.533886,-47.533886,-47.533886,-47.533886,28.148975077478134,22.04057813616427,18.607622928156587,16.428295616926114,17.33280151911954,45.86954095167648,20.5652665284622,male
HW1_Q2_810103108_male.mp3,810103108,1263.269331672614,880.7901611028922,0.090942666,0.11069607809020045,-264.78683,106.06515,-88.699875,10.063765,-31.506245,-59.79994,-27.504827,-45.55469,-27.922626,-20.635122,-21.524742,-6.1970162,-10.852042,-46.39291,-46.38312,-46.364285,-46.202187,-45.25415,-41.0813,-38.681683,-35.374912,-29.166145,-17.786585,-7.3543406,-3.0550132,-2.9844854,-3.1200132,-2.3159254,-0.8866795,0.061361853,-1.0371629,-3.0517905,-3.4810934,-2.5525467,-1.6517177,-2.2764418,-4.2511377,-6.372824,-7.850724,-8.282575,-8.797825,-10.47591,-12.374102,-13.268514,-13.419056,-13.545635,-13.714331,-14.217764,-14.873275,-15.245541,-15.144718,-15.030369,-15.262768,-15.703587,-16.038519,-16.103733,-16.31263,-16.8053,-17.072344,-17.095802,-17.249224,-17.070478,-16.898697,-16.602234,-16.363178,-16.236475,-16.027987,-15.743778,-15.364282,-15.098656,-14.883547,-15.011836,-15.002095,-14.974097,-14.79655,-14.718337,-14.918873,-15.056381,-14.855616,-14.678699,-14.592048,-14.543094,-14.607932,-14.617909,-14.440586,-14.418342,-14.328537,-14.529616,-14.714513,-14.730742,-14.673449,-14.423184,-14.141894,-14.109583,-14.767519,-16.43705,-17.887783,-19.203693,-20.487078,-21.532917,-22.30344,-22.866589,-23.020792,-22.8657,-22.431599,-21.996014,-21.986813,-22.830122,-26.585203,-30.859533,-33.6855,-36.591526,-39.230274,-41.505737,-42.940456,-43.757717,-44.32193,-44.726013,-45.06835,-45.433815,-45.7551,-45.934124,-46.078453,-46.185707,-46.263386,-46.304867,-46.326725,-46.345913,-46.370064,-46.385273,-46.39372,-46.396523,-46.39774,-46.398083,-46.397964,-46.39826,-46.39826,-46.39826,-46.39826,-46.39826,-46.39826,24.065882107639514,25.439743546118148,21.266650919974428,17.19616633396359,18.89162566864619,49.04502366894389,20.93191093325538,male
HW1_Q1_810100091_male.mp3,810100091,1061.0380986179257,786.0579543168426,0.019663358,0.09511741496020963,-408.06775,104.77572,-46.159454,-11.754492,-31.33199,-54.541615,-27.412022,-26.50792,-25.031233,-18.120573,-14.714113,-9.781113,-7.465133,-52.756096,-52.755203,-52.750454,-52.705048,-52.030006,-50.866184,-47.046394,-39.33892,-33.028496,-29.058775,-25.209349,-21.372868,-18.528168,-15.819457,-14.489634,-12.541015,-10.408705,-13.5623665,-15.303984,-15.875287,-15.791203,-15.6175165,-16.246492,-16.568872,-17.150534,-18.10958,-18.20426,-19.121576,-20.254421,-22.03737,-23.117294,-22.047958,-21.549297,-24.47743,-24.355658,-23.740038,-24.29995,-24.54193,-25.044445,-26.134651,-26.09688,-26.31596,-27.281784,-28.843037,-30.045904,-31.071295,-31.78416,-32.125748,-32.452293,-32.16629,-31.611525,-31.979193,-31.859303,-31.745712,-32.43754,-32.716698,-32.901108,-32.909733,-32.752594,-32.554153,-32.477245,-32.589176,-32.778698,-32.725327,-32.734226,-32.81438,-32.85166,-32.720192,-32.985996,-33.260918,-33.141193,-32.35488,-32.316517,-31.431215,-31.753819,-32.16835,-32.042866,-31.915836,-31.705942,-31.66694,-33.89731,-34.73453,-35.33788,-36.386593,-37.649517,-38.828236,-39.79928,-40.59981,-41.234028,-41.53781,-41.80584,-41.983913,-42.420765,-43.332863,-44.351524,-45.32985,-46.364113,-47.577023,-48.739212,-49.664513,-50.57222,-51.312847,-51.8622,-52.247818,-52.437756,-52.545727,-52.611565,-52.665802,-52.695343,-52.71258,-52.733418,-52.747326,-52.75079,-52.752403,-52.756485,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,-52.75677,27.099872015510375,20.37529824803695,18.891451430563,18.343850155277483,19.526844432313304,50.30479423310152,17.691925507916405,male
